id_caixa;id_banco;data_lancamento;historico;valor;natureza;id_categoria_caixa
178;1;26/09/2022;PGTO ITR JOAO F-TRES PONTAS;R$ 15,00;D;14
179;1;26/09/2022;PGTO ITR ANA CECILIA-TOTO;R$ 15,00;D;14
180;1;26/09/2022;PGTO ITR EVELINE-TOTO;R$ 117,72;D;14
181;1;26/09/2022;PGTO ITR EVELINE-BELEM;R$ 239,76;D;14
182;1;26/09/2022;PGTO ROLAMSTER NF24833;R$ 202,33;D;12
183;1;27/09/2022;PG 3 PONTAS DIESEL NF23417-BOMBA;R$ 219,00;D;28
184;5;27/09/2022;PG IPIRANGA PNEUS NF9065-1919;R$ 5.208,00;D;41
185;1;28/09/2022;PGTO VIVO MODEM FAZENDA;R$ 109,64;D;21
186;1;28/09/2022;PGTO CCIR SITO BOA VISTA 2022;R$ 74,16;D;14
187;1;28/09/2022;PGTO TAXA EMISSAO CCIR BOA VISTA;R$ 24,60;D;14
188;11;27/09/2022;PGTO ITR ADELSON CAMPOS GERAIS;R$ 12,00;D;14
189;11;27/09/2022;PGTO ITR ADELSON CAMPOS GERAIS;R$ 10,00;D;14
282;5;01/11/2022;PGTO SERRALHERIA A.R.A;R$ 697,10;D;12
283;5;01/11/2022;PGTO EXAME DEMISSIONAL REGINALDO;R$ 50,00;D;27
284;5;01/11/2022;PGTO PLANTIO MILHO4,3HORASX130;R$ 559,00;D;17
285;5;01/11/2022;PGTO JOAO PAULO-SERVIÇOS GERAIS;R$ 375,00;D;17
286;5;01/11/2022;PGTO JOSE VITOR;R$ 200,00;D;42
287;5;01/11/2022;PGTO RONALDO;R$ 200,00;D;42
288;5;01/11/2022;PGTO DJAVAN- HORA EXTRA-MAQUININH;R$ 160,00;D;42
289;5;01/11/2022;PGTO JOAO ADENIZIO;R$ 75,00;D;17
290;5;31/10/2022;DEB TAR PCTE SERVIÇOS(10/10/22);R$ 16,00;D;30
291;1;03/11/2022;PGTO CEMIG SITIO TOTO;R$ 394,73;D;10
292;1;03/11/2022;PGTO CEMIG VISTA DO LAGO;R$ 986,38;D;10
293;1;03/11/2022;PGTO CEMIG PASTO DA IRIA;R$ 338,17;D;10
294;12;04/11/2022;PGTO ALAMEDA NF 747 JF;R$ 116,62;D;24
295;12;04/11/2022;PGTO ALAMEDA NF 746 JG;R$ 85,93;D;24
296;5;07/11/2022;PG NF3675 COMAGRO-OPERA 5LTS;R$ 12.160,00;D;31
297;5;07/11/2022;PGTO INTERNET  FAZ PONTE NOVA;R$ 155,00;D;21
298;5;07/11/2022;PG COMAGRO NF3681 DEFENSIVOS;R$ 6.500,00;D;4
299;5;07/11/2022;PG HONORÁRIOS ADCON JOAO GUILHERM;R$ 300,00;D;9
300;5;07/11/2022;PG HONORÁRIOS ADCON ADELSON;R$ 300,00;D;9
301;5;07/11/2022;PG FRETE 31/10 PÓ DE CAFÉ FAZENDA;R$ 700,00;D;22
302;5;10/11/2022;PG POSTO-GASOL+OLÉO LUBRIF NF1170;R$ 694,16;D;1
303;6;11/11/2022;SAQUE P/ SUP DE CAIXA CH1649;R$ 10.000,00;D;45
304;1;11/11/2022;RECBTO P/ SUP DE CAIXA CH1649;R$ 10.000,00;C;45
305;5;16/11/2022;PG FEIJÃOZINHO MANUT TRATOR 2 LS;R$ 416,00;D;28
306;5;16/11/2022;PG DEP ÁGHEDA NF1078;R$ 796,60;D;20
307;1;16/11/2022;PG IR JOAO FRANCISCO;R$ 45,50;D;14
308;1;16/11/2022;PG GPS JOAO GUILHERME;R$ 165,41;D;15
309;1;16/11/2022;PG GPS BRUNA COSTA;R$ 182,65;D;15
310;1;16/11/2022;PG GPS JOAO FRANCISCO;R$ 417,60;D;15
311;1;16/11/2022;PG GPS ANA CECILIA;R$ 224,34;D;15
312;1;16/11/2022;PG GPS EVELINE TAVARES;R$ 498,50;D;15
313;1;16/11/2022;PG GPS ROBERTO GUEDES;R$ 407,58;D;15
314;1;22/11/2022;PGTO BRIOTEC-MANT COMPRESSOR;R$ 285,00;D;28
315;5;22/11/2022;PGTO JOCAPE NF7072-DIVERSOS;R$ 3.198,96;D;28
316;5;22/11/2022;PGTO SANTANA PETROLEO NF 210316;R$ 13.020,00;D;37
317;5;22/11/2022;PG AGROVIVA NF11550 PREMIER PLUS;R$ 9.375,00;D;32
318;5;24/11/2022;PG VIVOMODEM-NET FAZENDA;R$ 109,64;D;21
319;5;01/12/2023;PG AGROVIVA NF11552 SEMENTE MILHO;R$ 1.223,39;D;48
320;5;29/11/2022;PG 13°/2022 HUGO-12MESES;R$ 2.565,00;D;46
321;5;29/11/2022;PG 13°/2022 VITOR - 12MESES;R$ 2.182,00;D;46
322;5;29/11/2022;PG 13°/2022 JOSÉ VITOR- 12 MESES;R$ 2.182,00;D;46
323;5;29/11/2022;PG 13°/2022 RONALDO - 12MESES;R$ 1.652,00;D;46
324;5;29/11/2022;PG 13°/2022 DJAVAN - 8 MESES;R$ 1.101,33;D;46
325;5;29/11/2022;PG 13°/2022 JOÃO VITOR - 7 MESES;R$ 963,66;D;46
326;5;29/11/2022;PG 13°/2022 JOSÉ ORLANDO -3 MESES;R$ 412,99;D;46
327;5;30/11/2022;PGTO CEMIG TOTO;R$ 365,46;D;10
328;5;30/11/2022;PGTO CEMIG VISTA DO LAGO;R$ 1.068,35;D;10
329;5;30/11/2022;PGTO CEMIG PASTO DA IRIA;R$ 365,46;D;10
330;5;30/11/2022;PGTO OFICINA DO PEDROCA-DIVERSOS;R$ 5.647,00;D;28
331;5;30/11/2022;PG JB BATERIA NF233-RADIADOR BF75;R$ 320,00;D;28
332;5;30/11/2022;PG MERCADÃOAGROP NF12024 DIVERSOS;R$ 808,90;D;28
333;5;30/11/2022;PG ROLMASTER NF25830 DIVERSOS;R$ 30,00;D;28
334;1;05/12/2022;PG DESP SUPERMERCADO NOV;R$ 76,26;D;27
335;1;05/12/2022;PG DESPESA RESTAURANTE NOV;R$ 103,00;D;40
336;1;05/12/2022;PGTO DESPESA NOTAS COCATREL;R$ 134,97;D;27
337;1;05/12/2022;PG DESP BORRACHARIA BORGES;R$ 45,00;D;6
338;1;05/12/2022;PG VITOR/FERIADO;R$ 72,74;D;42
339;1;05/12/2022;PG JOSE VITOR/FERIADO;R$ 72,74;D;42
340;1;05/12/2022;PG JOSE ORLAND/MAQUININHA/FERIADO;R$ 350,00;D;42
341;1;05/12/2022;PG DJAVAN/MAQUININHA/FERIADO;R$ 400,00;D;42
342;1;05/12/2022;PG JOAOVITOR/FERIADO E HR EXTRA;R$ 200,00;D;42
343;1;05/12/2022;PG RONALDO/FERIADO E HR EXTRA;R$ 200,00;D;42
344;5;05/12/2022;PG SALÁRIO NOV HUGO;R$ 2.565,00;D;18
345;5;05/12/2022;PG SALÁRIO NOV VITOR;R$ 2.182,00;D;18
346;5;05/12/2022;PG SALÁRIO NOV JOSÉ VITOR;R$ 2.182,00;D;18
347;5;05/12/2022;PG SALÁRIO NOV JOSÉ ORLANDO;R$ 1.652,00;D;18
348;5;05/12/2022;PG SALÁRIO NOV DJAVAN;R$ 1.652,00;D;18
349;5;05/12/2022;PG SALÁRIO NOV JOÃO VITOR;R$ 1.652,00;D;18
350;5;05/12/2022;PG SALÁRIO NOV RONALDO;R$ 1.652,00;D;18
351;5;05/12/2022;PG MARCIA FAXINAS;R$ 500,00;D;39
352;5;05/12/2022;PG DESP SERRALHERIA ARA;R$ 802,00;D;12
353;5;02/12/2022;PGTO OFICINA DE TORNO E SOLDA;R$ 250,00;D;28
354;5;06/12/2022;PG JONATHAN NET PONTE NOVA;R$ 155,00;D;21
355;5;06/12/2022;PG HONORÁRIOS ORLANDO-EVELINE;R$ 121,00;D;9
356;5;06/12/2022;PG HONORÁRIOS ORLANDO-ROBERTO;R$ 60,00;D;9
357;5;06/12/2022;PG HONORÁRIOS ADCON-JOAOGUILHERME;R$ 300,00;D;9
358;5;06/12/2022;PG HONORÁRIOS ADCON-ADELSON;R$ 300,00;D;9
359;5;06/12/2022;PG VF MAQUINAS NF37421;R$ 121,41;D;28
360;5;06/12/2022;PG AGRO VIVA NF11678-ZARTAN;R$ 71,80;D;47
361;5;06/12/2022;PG ALAMEDA NF756-JOAO FRANCISCO;R$ 112,86;D;24
362;5;06/12/2022;PG ALAMEDA NF757-JOAO GUILHERME;R$ 83,16;D;24
363;1;06/12/2022;PG FGTS JOAO FRANCISCO;R$ 125,53;D;13
364;1;06/12/2022;PG FGTS ANA CECILIA;R$ 165,83;D;13
365;1;06/12/2022;PG FGTS JOAO GUILHERME;R$ 125,53;D;13
366;1;06/12/2022;PG FGTS BRUNA COSTA;R$ 137,32;D;13
367;1;06/12/2022;PG FGTS ROBERTO GUEDES;R$ 310,11;D;13
368;1;06/12/2022;PG FGTS EVELINE TAVARES;R$ 420,70;D;13
369;1;06/12/2022;PG GUIA GPS ANA CECILIA;R$ 224,34;D;15
370;1;06/12/2022;PG GUIA GPS JOAO FRANCISCO;R$ 165,41;D;15
371;1;06/12/2022;PG GUIA GPS JOAO GUILHERME;R$ 165,41;D;15
372;1;06/12/2022;PG GUIA GPS BRUNA COSTA;R$ 182,65;D;15
373;1;06/12/2022;PG GUIA GPS ROBERTO;R$ 290,26;D;15
374;1;06/12/2022;PG GUIA GPS EVELINE;R$ 405,36;D;15
375;1;06/12/2022;PG I.R ROBERTO;R$ 27,46;D;14
376;5;07/12/2022;PGTO 30 DIAS FÉRIAS VITOR REIS;R$ 2.838,83;D;23
377;5;07/12/2022;PGTO COCATREL-EVELINE;R$ 971,84;D;48
417;5;02/01/2023;PG ALAMEDA NF765 JOÃO G;R$ 13,86;D;24
418;5;02/01/2023;PG ALAMEDA NF764 JOÃO F.;R$ 18,81;D;24
419;5;02/01/2023;PG FGTS EVELINE;R$ 429,22;D;13
420;5;02/01/2023;PG FGTS ROBERTO;R$ 307,82;D;13
421;5;02/01/2023;PG ROLMASTER NF26333 - DIVERSOS;R$ 350,22;D;28
422;5;02/12/2022;PG FÉRIAS 30 DIAS RONALDO CQ795;R$ 2.086,22;D;23
423;5;01/11/2022;TAXA DE FOLHA CHEQUE TALAO;R$ 9,60;D;30
424;5;12/12/2022;PACOTE SERVIÇOS BANCARIOS;R$ 16,00;D;30
425;5;10/11/2022;PACOTE SERVIÇO BANCÁRIO;R$ 16,00;D;30
426;5;03/01/2023;PG FGTS BRUNA;R$ 315,85;D;13
427;5;03/01/2023;PG FGTS ANA CECÍLIA;R$ 420,35;D;13
428;5;03/01/2023;PG FGTS JOAO FRANCISCO;R$ 156,92;D;13
429;5;04/01/2023;PG HONORÁRIO ADCON - JOÃO GUIL;R$ 300,00;D;9
430;5;04/01/2023;PG HONORÁRIO ADCON ADELSON C;R$ 300,00;D;9
431;5;05/01/2023;PG FGTS JOÃO GUILHERME;R$ 209,23;D;13
432;5;04/01/2023;TAXA BANCÁRIA TALÃO DE CHEQUE;R$ 21,60;D;30
433;5;05/01/2023;PG DESBROTA JAN/23;R$ 6.400,00;D;26
434;5;05/01/2023;PG BOMBA HIDRAULICA TRATOR;R$ 1.280,00;D;33
435;5;05/01/2023;PG SALÁRIO HUGO;R$ 2.565,00;D;18
436;5;05/01/2023;PG SALÁRIO VITOR 28 DIAS;R$ 2.036,72;D;18
437;5;05/01/2023;PG SALÁRIO JOSÉ VITOR 29 DIAS;R$ 2.109,46;D;18
438;5;05/01/2023;PG SALÁRIO JOSÉ ORLANDO 30 DIAS;R$ 1.652,00;D;18
439;5;05/01/2023;PG SALÁRIO DJAVAN 30 DIAS;R$ 1.652,00;D;18
440;5;05/01/2023;PG SALÁRIO JOÃO VITOR 30D CH801;R$ 1.652,00;D;18
441;5;05/01/2023;PG SALÁRIO RONALDO 4D CH802;R$ 220,28;D;18
442;5;05/01/2023;PG FAXINA MÁRCIA CH803;R$ 500,00;D;39
443;5;05/01/2023;PG SUPERM MAT. LIMPEZA CH804;R$ 98,00;D;27
444;5;05/01/2023;PG RESTAURANTE CQ805;R$ 106,00;D;40
445;5;05/01/2023;PG MUDAS CAFÉ 1900 GERALDO CH806;R$ 1.900,00;D;25
446;5;05/01/2023;PG SERRALHERIA ARA CH807;R$ 439,00;D;27
447;5;05/01/2023;PG BORRACHARIA BORGES;R$ 195,00;D;6
448;5;05/01/2023;PG MAQUININHA DJAVAN;R$ 494,00;D;27
449;6;05/01/2023;PG COMISSÃO SAFRA HUGO;R$ 13.515,00;D;52
378;5;07/12/2022;PGTO COCATREL-ROBERTO;R$ 1.640,28;D;48
379;5;07/12/2022;PGTO JOCAPE NF7247;R$ 475,00;D;28
380;5;07/12/2022;PGTO DEP MAT CONTRUÇÃO NF1102;R$ 211,55;D;20
381;5;09/12/2022;PGTO POSTO PHILADELPHIA NF1213;R$ 1.221,76;D;1
384;5;15/12/2022;PG V.F NF37651 MANOMETRO;R$ 120,00;D;12
385;5;15/12/2022;PG HONORARIOS ORLANDO - ROBERTO;R$ 60,00;D;9
386;5;15/12/2022;PG HONORÁRIOS ORLANDO - EVELINE;R$ 121,00;D;9
387;5;15/12/2022;PG. COMPRA PENDRIVE ARQ. FAZENDA;R$ 87,00;D;27
388;5;15/12/2022;PG INSS 13º EVELINE;R$ 330,46;D;15
389;5;15/12/2022;PG INSS 13º ROBERTO;R$ 286,08;D;15
390;5;15/12/2022;PG INSS 13º JOÃO GUILHERME;R$ 106,70;D;15
391;5;15/12/2022;PG INSS 13º JOAO FRANCISCO;R$ 40,00;D;15
392;5;15/12/2022;PG INSS 13º BRUNA;R$ 182,65;D;15
393;5;15/12/2022;PG INSS 13º ANA CECILIA;R$ 264,76;D;15
394;5;15/12/2022;PG FGTS 13º ANA CECILIA;R$ 717,94;D;15
395;5;15/12/2022;PG COMP DE MUDA DE CAFÉ MUNDO NOV;R$ 882,00;D;25
396;5;16/12/2022;PG HONORÁRIOS ADCON - JOÃO GUILH;R$ 300,00;D;9
397;5;16/12/2022;PG HONORÁRIOS ADCON - ADELSON COS;R$ 300,00;D;9
402;5;19/12/2022;REC VEND MILHO P/COCATREL NF19043;R$ 15.439,92;C;50
403;16;20/12/2022;REC APORTE CAPITAL JOÃO FRANC;R$ 40.000,00;C;49
404;16;20/12/2022;REC APORTE CAPITAL ADELSON COSTA;R$ 40.000,00;C;49
405;16;20/12/2022;PG ADUBO (250025) NF 4338;R$ 70.200,00;D;4
407;3;20/12/2022;REC VEND ESCOLHA 42SC PPEREIRA;R$ 23.876,67;C;25
408;12;20/12/2022;REC VEND ESCOLHA 57SC PPEREIRA;R$ 33.031,00;C;25
409;6;20/12/2022;APORTE CAPITAL ROBERTO;R$ 40.000,00;C;49
410;6;20/12/2022;PG UREIA NF 4348;R$ 46.800,00;D;4
411;1;20/12/2022;PAG. VISITA AGRONOMO RONALDO;R$ 700,00;D;5
412;11;22/12/2022;ENTRADA P/COMPRA PAPELARIA;R$ 37,50;C;48
413;11;22/12/2022;COMPRA PASTAS PAPELARIA;R$ 37,50;D;48
414;5;02/01/2023;PG INTERNET FAZENDA VIVO;R$ 109,64;D;21
415;5;02/01/2023;PG HONORÁRIO ORLANDO - ROBERTO;R$ 60,00;D;9
416;5;02/01/2023;PG HONORÁRIO ORLANDO - EVELINE;R$ 121,00;D;9
450;1;10/01/2023;DARF IR ROBERTO;R$ 66,66;D;14
451;1;10/01/2023;DARF IR ROBERTO;R$ 33,33;D;14
452;1;10/01/2023;DARF ANA CECÍLIA 13º;R$ 23,62;D;14
453;1;10/01/2023;DARF ANA CECÍLIA;R$ 55,71;D;14
454;1;10/01/2023;DARF BRUNA CONTA;R$ 13,29;D;14
455;3;10/01/2023;PG MINASUL OPERA E FOLIAR;R$ 13.054,58;D;47
456;3;10/01/2023;PG POSTO PHILADELPHIA NF1256;R$ 1.216,09;D;1
457;5;10/01/2023;TÁRIFA PACOTE SERVIÇOS BANCARIOS;R$ 16,00;D;51
458;16;11/01/2023;TED ENTE CONTAS JR - SANTANDER;R$ 9.800,00;D;48
459;14;01/01/2023;REC TED SALDO BRADESCO ADELS. JR;R$ 9.800,00;C;48
460;14;12/01/2023;PG JOCAPE NF 7.438 / MANCAL;R$ 551,00;D;12
461;14;12/01/2023;PG ÁGUEDA NF 1.127;R$ 470,00;D;12
462;14;12/01/2023;PG V.F NF 37880 / HELICE;R$ 218,44;D;12
463;14;12/01/2023;DAE BRUNA ZONTA;R$ 242,90;D;15
464;14;12/01/2023;PG DAE JOÃO FRANCISCO;R$ 165,41;D;15
465;14;12/01/2023;PG DAE ANA CECÍLIA;R$ 325,87;D;15
466;14;12/01/2023;PG DAE EVELINE;R$ 402,52;D;15
467;14;12/01/2023;PG DAE ROBERTO GUEDES;R$ 286,08;D;15
468;14;12/01/2023;PG DAE JOÃO GUILHERME;R$ 165,41;D;15
469;14;12/01/2023;PG AGUEDA NF1127 MATERIAIS;R$ 168,80;D;12
470;12;17/01/2023;PG CAFEBRASIL NF10361 VICA CAFÉ;R$ 1.200,00;D;31
471;12;17/01/2023;PG CAFEBRASIL NF10362 VICA CAFE;R$ 8.000,00;D;31
472;1;18/01/2023;PG VISITA AGRONOMO RONALDO;R$ 700,00;D;5
473;5;19/01/2023;PG 2º DESBROTA JAN/23;R$ 6.800,00;D;26
474;5;19/01/2023;PG INTERNET;R$ 158,55;D;21
475;14;20/01/2023;PG CERTIFICADO DIGITAL JR 2CAEPF;R$ 334,00;D;48
476;14;20/01/2023;PG CERTIFICADO DIGITAL JR 1CAEPF;R$ 167,00;D;48
477;1;24/01/2023;PAGAMENTO DESPESA ESCRITÓRIO;R$ 700,00;D;53
478;14;25/01/2023;PG VF NF38014 MOLA MATAO/CASE...;R$ 884,16;D;12
479;14;25/01/2023;PG VIVO INTERNET;R$ 112,06;D;21
480;14;25/01/2023;PG UNIÃO SERVIÇO DE RECUPE. EIXO;R$ 1.000,00;D;28
481;14;25/01/2023;PG NF036917687 COMPRA BATERIA 60A;R$ 270,00;D;48
482;12;26/01/2023;PG SANTANA NF 213109 OLEO DISEL;R$ 12.420,00;D;1
515;5;03/02/2023;PG SALÁRIO JOSÉ ORLANDO 30D;R$ 1.774,00;D;18
516;5;03/02/2023;PG SALÁRIO DJVAN 30D;R$ 1.774,00;D;18
517;5;03/02/2023;PG SALÁRIO JOÃO VITOR 30D;R$ 1.774,00;D;18
518;5;03/02/2023;PG SALÁRIO RONALDO 30D;R$ 1.774,00;D;18
519;3;03/02/2023;TED P/ CONTA ADELSON;R$ 9.606,00;D;44
520;11;03/02/2023;REC TED JOÃO G - PARA CNT ADELSON;R$ 9.606,00;C;44
521;11;07/02/2023;PG POSTO PHILADELPHIA NF1261;R$ 2.310,52;D;1
522;11;07/02/2023;PG DARF INSS BRUNA ZONTA;R$ 187,99;D;15
523;11;07/02/2023;PG DARF INSS JOÃO FRANCISCO;R$ 164,06;D;15
524;11;07/02/2023;PG DARF INSS ANA CECÍLIA;R$ 267,63;D;15
525;14;07/02/2023;PG AGUEDA NF1142 CORREIA LIXA ETC;R$ 137,60;D;12
526;14;07/02/2023;PG DARF INSS JOÃO GUILHERME;R$ 164,06;D;15
527;14;07/02/2023;PG DARF IR ROBERTO;R$ 46,34;D;14
528;14;07/02/2023;PG DARF IR ANA CECÍLIA;R$ 27,85;D;14
529;14;07/02/2023;PG DARF IR EVELINE;R$ 26,13;D;14
530;11;10/02/2023;PG INSS ROBERTO;R$ 308,42;D;15
531;11;10/02/2023;PG INSS EVELINE;R$ 432,41;D;15
532;11;10/02/2023;PG HONORÁRIO ADCON - JOÃO GUILHER;R$ 320,00;D;9
533;11;10/02/2023;PG HONORÁRIO ADCON ADELSON COSTA;R$ 320,00;D;9
534;12;10/02/2023;TED JOÃO F P/ CONTA BB ADELSON;R$ 155,77;D;44
535;11;10/02/2023;REC TED CONTA ADELSON - DE JOAO F;R$ 155,77;C;44
536;4;10/02/2023;TED JOÃO F P/ CONTA BB ADELSON;R$ 383,94;D;44
537;11;10/02/2023;REC TED BB ADELSON - DE JOÃO F;R$ 383,94;C;44
538;5;10/02/2023;TÁRIFA BANCÁRIA;R$ 16,00;D;51
539;14;14/02/2023;PG SOLDA PLÁSTICA AUTOBRASIL/HUGO;R$ 200,00;D;27
540;14;15/02/2023;PG DESPESA ESCRITÓRIO PREST. SERV;R$ 700,00;D;27
541;1;17/02/2023;DEPOSITO P/CONTA ADELSON C;R$ 350,00;D;44
542;11;17/02/2023;ENTRADA DINHEIRO CAIXA C/BB ADELS;R$ 350,00;C;44
543;11;17/02/2023;PG OF TORNO E SOLDA FERRO TRATOR;R$ 600,00;D;27
544;11;17/02/2023;PG OASIS TRANSPORTE PÓ/DOC;R$ 1.100,00;D;22
545;11;17/02/2023;PAGAMENTO DESBROTA FEV- ULTIMA;R$ 10.640,00;D;26
546;3;15/02/2023;ENTRADA PARTE APORTE CAPITAL JF;R$ 40.000,00;C;49
547;3;15/02/2023;DEB AUT FINAME MAQ. COLHER CAFÉ;R$ 40.000,00;D;56
548;11;23/02/2023;APORTE CAPITAL ADELSON;R$ 50.000,00;C;49
549;5;24/02/2023;APORTE CAPITAL CC EVELI - ROBERTO;R$ 50.000,00;C;49
550;11;23/02/2023;TED HUGO P/PG EXAME DEMISSIONAL;R$ 150,00;D;27
551;11;23/02/2023;PG INTERNET FAZENDA;R$ 158,75;D;21
552;11;23/02/2023;PG NF 2922 LSR60 ASAP;R$ 1.791,94;D;28
553;11;24/02/2023;TED P/CC SANTANDER JUNIOR;R$ 42.522,99;D;44
554;14;24/02/2023;ENTRADA TED ADELSON;R$ 42.522,99;C;44
555;14;24/02/2023;PG TAXA EMISSÃO CCIR;R$ 45,30;D;14
556;14;24/02/2023;PG NF076 POSITIVA AUT CENT(CARRO);R$ 430,00;D;41
557;14;27/02/2023;ENTRADA SALDO APORTE CAPITAL - JF;R$ 10.000,00;C;49
558;14;27/02/2023;PG COTA ABERTURA DE CONTA SICOOB;R$ 200,00;D;27
559;14;27/02/2023;PG TELEFONE/INT VIVO;R$ 109,94;D;21
560;14;27/02/2023;PG VISITA AGRONOMO;R$ 700,00;D;5
561;14;27/02/2023;PG REMB.EXAMES DEMISSIONAL P/HUGO;R$ 51,00;D;27
562;14;28/02/2023;MUDAS CAFÉ VIVEIRO BOA SAFRA;R$ 275,00;D;27
563;14;02/03/2023;PG COM AGRO UREIA NF5023;R$ 9.000,00;D;32
564;5;02/03/2023;PG SALÁRIO HUGO / TRANSFERENCIA;R$ 2.755,00;D;18
565;5;02/03/2023;PG SERRALHERIA A.R.A TED;R$ 2.109,00;D;27
566;5;02/03/2023;PG HONORÁRIO ORLANDO - ROBERTO;R$ 65,00;D;9
567;5;02/03/2023;PG CEMIG FAZ VISTA ALEGRE ROBERTO;R$ 936,38;D;10
568;5;02/03/2023;PG AGROVIVA NF12161;R$ 1.674,00;D;47
569;5;02/03/2023;PG JOCAPE NF7629/7648 FILTRO OLE;R$ 627,50;D;48
570;5;02/03/2023;PG HONORÁRIO ORLANDO - EVELINE;R$ 131,00;D;9
571;5;02/03/2023;PG AGUEDA NF 1163/ DISCO, LUVA;R$ 207,75;D;48
572;5;02/03/2023;SANTOS TRATORES NF55 LS60/MAS275;R$ 1.350,00;D;34
573;14;02/03/2023;SAQUE PG RESCISÃO VITOR REIS;R$ 6.062,68;D;57
574;14;02/03/2023;SAQUE PG RESCISÃO JOSÉ ORLANDO;R$ 2.801,63;D;57
575;14;02/03/2023;SAQUE PG RESCISÃO DJAVAN;R$ 3.673,42;D;57
576;5;03/03/2023;PG FGTS EVELINE;R$ 322,39;D;13
577;5;03/03/2023;PG FGTS ROBERTO DA SILVA;R$ 220,46;D;13
578;5;03/03/2023;PG INSS ROBERTO;R$ 308,42;D;15
611;14;16/03/2023;PG MERC.AGROPE NF13319 OLEO LS1;R$ 368,28;D;48
612;5;17/03/2023;PG THAIZ BOMBA D'AGUA;R$ 476,00;D;48
613;14;23/03/2023;PG NF216005 SANTANA - OLEO DISEL;R$ 11.600,00;D;1
614;14;23/03/2023;PG AUT ELETR FEIJAOZ TRATOR 275;R$ 88,00;D;28
615;14;29/03/2023;PG REVISA ELETR. CONS STRADA;R$ 613,00;D;41
616;14;29/03/2023;PG WCAR CONSERTO KOMBI;R$ 415,00;D;48
617;5;29/03/2023;PG OFC PEDROCA (TRINCHA, ROÇAD);R$ 2.120,00;D;28
