id_caixa;id_banco;data_lancamento;historico;valor;natureza;id_categoria_caixa
891;15;18/07/2023;PG VISITA AGRONOMO RONALDO;R$ 700,00;D;5
892;15;20/07/2023;PG HIDRAULICA VGA NF3036 DIVERSOS;R$ 950,00;D;48
893;15;20/07/2023;PG GEAGRO NF148805 OCHIMA;R$ 932,00;D;47
894;15;20/07/2023;PG GEAGRO NF148807 CURYON/PRIORI;R$ 9.063,00;D;40
895;15;20/07/2023;PG SHOP. MAQUINARIO NF1128799;R$ 875,20;D;48
896;15;21/07/2023;PG SEGURO LS TRACTOR ADELSON JR;R$ 1.309,33;D;29
897;15;21/07/2023;PG VF PEÇAS NF40227 DIVERSOS;R$ 402,30;D;48
769;15;01/06/2023;PG SALÁRIO DALCIO (PIX) 30D;R$ 3.800,00;D;18
770;15;01/06/2023;PG SALÁRIO ROGÉRIO (PIX) 30D;R$ 3.800,00;D;18
771;15;01/06/2023;PG SALÁRIO JOÃO P CH70010;R$ 4.000,00;D;18
772;15;01/06/2023;PG SALÁRIO WANDERSON CH70011;R$ 2.000,00;D;18
773;15;01/06/2023;PG SERRALHERIA A.R.A;R$ 1.937,00;D;27
774;15;01/06/2023;PG DIAS MAQUINA RECATA CH70012;R$ 1.750,00;D;27
775;5;01/06/2023;PG SALÁRIO BRUNO;R$ 900,00;D;18
776;5;01/06/2023;PG ANA FAXINEIRA;R$ 500,00;D;27
777;5;01/06/2023;PG SUPERMERCADO;R$ 730,00;D;63
778;5;01/06/2023;PG RESTAURANTE;R$ 103,00;D;40
779;5;01/06/2023;PG BORRACHARIA BORGES;R$ 875,00;D;6
780;5;01/06/2023;PG NEY SERRALHEIRO;R$ 1.600,00;D;64
781;5;01/06/2023;PG EXAME MEDICO WANDERSON;R$ 100,00;D;27
782;15;02/06/2023;PG HONORÁRIO ORLANDO;R$ 132,00;D;9
783;15;05/06/2023;PG HONORÁRIO ADCON;R$ 320,00;D;9
784;15;05/06/2023;PG FGTS BRUNA ZONTA;R$ 137,32;D;13
785;15;05/06/2023;PG SHOPPING MAQ NF129 DIVERSOS;R$ 1.709,47;D;48
786;15;05/06/2023;PG ROLMASTER NF27863 TROCA OLEO T;R$ 525,60;D;58
787;15;05/06/2023;PG INTERNET FAZENDA;R$ 155,00;D;21
788;15;05/06/2023;PG 3PONTAS DISEL NF25767 ELETRICA;R$ 535,39;D;58
789;15;07/06/2023;PG SEGUNDA COLHEITA MANUAL;R$ 31.281,00;D;62
790;15;09/06/2023;PG INSS BRUNA ZONTA;R$ 181,03;D;15
791;15;07/06/2023;PG NOTAS COCATREL REEMB. HUGO;R$ 2.047,10;D;48
792;15;09/06/2023;PG PINHALENSE NF13262 LAVADOR CF;R$ 246,00;D;48
793;15;09/06/2023;PG SHOPPING MAQ NF142 KTR;R$ 1.332,58;D;48
794;15;09/06/2023;PG PINHALENSE NF13376 MOLA;R$ 87,50;D;48
795;15;09/06/2023;PG PALINI NF1020 P/ROSCA DESPO;R$ 1.100,00;D;48
796;15;09/06/2023;PG GILBERTO NF190 REVISAO MOTOR;R$ 1.080,00;D;58
797;15;09/06/2023;PG AGUEDA NF1224 DIVERSOS;R$ 1.040,00;D;48
798;15;09/06/2023;PG POSTO PHILADELPHIA NF1303;R$ 3.980,02;D;1
799;15;09/06/2023;PG ARMAZENAGEM ALAMEDA NF9725;R$ 6.330,81;D;24
800;15;09/06/2023;PG INSS ROBERTO;R$ 338,91;D;15
801;15;09/06/2023;PG INSS EVELINE;R$ 431,87;D;15
898;15;21/07/2023;PG TRANSPORTE REVOLUÇÃO;R$ 1.125,00;D;22
899;15;21/07/2023;PG BORRACHARIA TRATOR;R$ 80,00;D;6
900;15;21/07/2023;PG HIDRAUMINAS NF3052 DIVERSOS;R$ 550,00;D;48
901;15;26/07/2023;PG AUTO ELETRICA / REEMB HUGO;R$ 980,00;D;48
902;15;27/07/2023;PG HIDRAULICA / REPARO MOTOR;R$ 564,62;D;48
903;15;27/07/2023;PG FRETE MADEIRA P FAZENDA;R$ 500,00;D;22
906;15;31/07/2023;RET PARTE AP. CAPITAL JOÃO (F30K);R$ 100.000,00;D;49
907;15;31/07/2023;PG SANTANA OLEO DISEL NF223954;R$ 9.300,00;D;37
908;15;31/07/2023;PG REVOLUÇÃO TRANSPORTE FAT 566;R$ 900,00;D;22
909;15;21/07/2023;PG ROLLMASTER NF27862;R$ 1.060,00;D;48
910;15;25/07/2023;TÁRIFA BANCÁRIA;R$ 16,00;D;51
911;6;14/07/2023;REC 250 SACAS COOXUPE 039607976;R$ 243.787,50;C;25
912;6;21/07/2023;REC ACRESCIMO 50KG COOXUPE;R$ 812,62;C;25
913;6;31/07/2023;RET APORTE CAPITAL SALDO TOTAL;R$ 130.000,00;D;49
914;14;12/05/2023;TARIFA BANCÁRIA - REF ABRIL;R$ 79,60;D;51
915;14;12/07/2023;TÁRIFA BANCÁRIA REF MAIO/23;R$ 79,60;D;51
916;14;12/06/2023;TÁRIFA BANCÁRIA REF JUN/23;R$ 76,11;D;51
802;15;09/06/2023;PG SANTANA PETROLEO NF220864;R$ 9.300,00;D;37
803;15;09/06/2023;PG V.F NF39663 DIVERSOS;R$ 4.223,44;D;48
804;15;09/06/2023;PG TERCEIRA COLHEITA MANUAL;R$ 26.850,00;D;62
805;15;09/06/2023;PG COCATREL ROBERTO DIVERSOS;R$ 764,72;D;48
806;15;09/06/2023;PG COCATREL EVELINE DIVERSOS;R$ 601,04;D;48
808;15;14/06/2023;PG FRETE GESSO FAZENDA;R$ 5.398,80;D;22
809;15;14/06/2023;PG OFICINA PEDROCA DIVERSOS;R$ 5.302,00;D;28
810;15;14/06/2023;PG JOCAPE NF8328,8204,8274,8396;R$ 3.264,27;D;48
811;15;14/06/2023;PG FGTS EVELINE;R$ 340,28;D;13
812;15;14/06/2023;PG FGTS ROBERTO;R$ 232,70;D;13
813;15;14/06/2023;PG CARTÓRIO VGA PROCURAÇÃO JR;R$ 202,89;D;27
814;15;14/06/2023;PG PRESTAÇÃO SERVIÇOS FAZENDA;R$ 700,00;D;53
815;15;15/06/2023;PG VISITA AGRONOMO RONALDO;R$ 700,00;D;5
816;15;14/06/2023;CRÉDITO ICMS 500 SCS S/PREMIUM;R$ 5.984,76;C;65
817;15;15/06/2023;PG TRANSPORTE REVOLUÇÃO;R$ 6.201,00;D;22
1358;9;05/12/2023;SALÁRIO VITOR 30D;R$ 2.344,00;D;18
818;15;14/06/2023;PG COLHEITA MILHO  - LAZARO;R$ 601,00;D;50
819;5;12/06/2023;TARIFA BANCARIA PACOTE SERVIÇOS;R$ 16,00;D;51
820;15;22/06/2023;PG ESTERCO JOSÉ GERALDO;R$ 5.000,00;D;11
821;15;23/06/2023;PG FEIJÃOZINHO CONSERTOS DIVERSOS;R$ 2.332,00;D;48
822;15;23/06/2023;PG PALINI NF149093 REDUTOR;R$ 1.920,60;D;48
823;15;23/06/2023;PG AGROGENIUS CONSULTORIA E RFA;R$ 8.728,65;D;66
824;15;23/06/2023;PG GRÃO DE OURO CERTERO;R$ 2.147,79;D;67
825;15;23/06/2023;RECEBIMENTO 500 SACAS CPR 16148;R$ 485.950,00;C;25
826;15;22/06/2023;RECEBIMENTO PREMIUM 750 SACAS;R$ 40.631,25;C;25
827;15;23/06/2023;PG QUARTA COLHEITA MANUAL OTAVIO;R$ 45.370,00;D;62
828;15;26/06/2023;ADIANTAMENTO SALÁRIO HUGO;R$ 2.000,00;D;18
829;15;30/06/2023;PG REVOCIONAL TRANSPORTADORA;R$ 2.353,00;D;22
830;15;30/06/2023;PG MOTO PEÇAS CONSERTOS DIVERSOS;R$ 3.175,00;D;48
831;15;03/07/2023;PG 2º PARCELA SEGURO STRADA;R$ 792,94;D;29
832;15;03/07/2023;PG MONTEALEGRE NF7467/609 ELASTOM;R$ 4.100,00;D;37
1063;15;01/08/2023;REC DIFERENÇA ICMS COOXUPE;R$ 9,03;C;65
1064;15;03/08/2023;RET. SALDO APORTE CAPITAL JOÃO F;R$ 30.000,00;D;49
1065;15;03/08/2023;PG SALÁRIO HUGO 30D;R$ 3.800,00;D;18
1066;15;03/08/2023;PG SALÁRIO VITOR 30D;R$ 4.000,00;D;18
1067;15;03/08/2023;PG SALÁRIO JOSÉ VITOR 29D;R$ 3.867,00;D;18
1068;15;03/08/2023;PG SALÁRIO JOÃO VITOR 30D;R$ 3.800,00;D;18
1069;15;03/08/2023;PG SERRALHERIA ARA;R$ 855,30;D;64
1070;15;03/08/2023;PG ANA FAXINA;R$ 560,00;D;27
1071;15;03/08/2023;PG SALÁRIO DARCIO 30D;R$ 3.800,00;D;18
1072;15;03/08/2023;PG SALÁRIO JOSÉ ORLANDO 29D;R$ 3.674,00;D;18
1073;15;03/08/2023;PG SALÁRIO DJAVAN 30D;R$ 4.000,00;D;18
1074;15;03/08/2023;PG SALÁRIO RONALDO 29D;R$ 3.674,00;D;18
1075;15;03/08/2023;PG SALÁRIO JOÃOZINHO 30D;R$ 4.000,00;D;18
1076;15;03/08/2023;PG SALÁRIO ROGÉRIO 30D;R$ 3.800,00;D;18
1077;15;03/08/2023;PG SALÁRIO JOÃO PAULO 30D;R$ 4.000,00;D;18
1078;15;03/08/2023;PG SALÁRIO WANDERSON 29D;R$ 3.867,00;D;18
1079;15;03/08/2023;PG SALÁRIO BRUNO 30D;R$ 2.000,00;D;18
1080;15;03/08/2023;PG SUPERMERCARDO;R$ 1.428,60;D;63
1081;15;03/08/2023;PG RESTAURANTE;R$ 168,00;D;40
1082;15;03/08/2023;PG BORRACHARIA BORGES;R$ 613,00;D;6
1083;15;03/08/2023;PG FGTS EVELINE;R$ 322,39;D;13
1084;15;03/08/2023;PG FGTS ROBERTO;R$ 220,46;D;13
1085;15;03/08/2023;PG CONTADOR ORLANDO - ROBERTO;R$ 66,00;D;9
1086;15;03/08/2023;PG INSS ADELSON JUNIOR;R$ 609,32;D;15
1087;15;03/08/2023;PG FGTS ADELSON JUNIOR;R$ 457,25;D;13
1088;15;03/08/2023;PG FGTS BRUNA ZONTA;R$ 181,03;D;13
1089;15;03/08/2023;PG FGTS BRUNA REF JUL;R$ 137,32;D;13
1090;15;03/08/2023;PG INSS JUNIOR REF JUL;R$ 362,15;D;15
1091;15;03/08/2023;PG INSS BRUNA REF JUL;R$ 191,76;D;15
1092;15;03/08/2023;TARIFA FOLHA CHEQUE;R$ 9,60;D;51
1093;15;04/08/2023;PG TRES PONTAS DISEL NF026483;R$ 278,02;D;48
1094;15;04/08/2023;PG TAXA TED;R$ 6,00;D;51
1095;15;10/08/2023;REC SALDO CONTA SANTANDER JUNIOR;R$ 12,87;C;45
1096;15;10/08/2023;RET APORTE CAPITAL ADELSON;R$ 10.000,00;D;49
1097;15;11/08/2023;PG SEGURO STRADA;R$ 814,38;D;29
1099;15;11/08/2023;PG NF 27653 FERMATEL CABO, REATOR;R$ 923,25;D;48
1100;15;11/08/2023;PG CONTADOR ADCON ADELSON JR;R$ 320,00;D;9
1101;15;11/08/2023;PG CONTADOR ORLANDO - EVELINE;R$ 132,00;D;9
1102;15;11/08/2023;PG JOCAPE NF8637;R$ 450,00;D;48
1103;15;11/08/2023;PG POSTO PHILADELPHIA NF1334;R$ 1.875,95;D;1
1104;15;11/08/2023;PG ALAMEDA ARMAZENAGEM DIV NF;R$ 9.013,40;D;24
1105;15;11/08/2023;PG REVOLUÇÃO TRANSPORTES DIV NF;R$ 2.456,25;D;22
1106;15;11/08/2023;PG INTERNET FAZENDA;R$ 158,15;D;21
1107;15;11/08/2023;PG ESTERCO 20,62 TON X 350,00;R$ 7.217,00;D;11
1108;15;11/08/2023;PG ATUALIZAÇÃO CERTIF IN LOCO;R$ 2.000,00;D;69
1109;15;11/08/2023;PG INSS ROBERTO;R$ 338,91;D;15
1110;15;11/08/2023;PG INSS EVELINE;R$ 431,87;D;15
1111;15;11/08/2023;PG AGUEDA NF1268 DIVERSOS;R$ 1.080,00;D;48
1112;15;11/08/2023;PG TÁRIFAS BANCÁRIAS;R$ 16,00;D;51
1113;15;15/08/2023;PG COCATREL EVELINE;R$ 981,42;D;48
1359;9;05/12/2023;PG SALÁRIO ANA FAXINA;R$ 560,00;D;18
1114;15;15/08/2023;PG NOTAS COCATREL REEMB VITOR;R$ 218,46;D;48
1115;15;15/08/2023;PG VG AGRONEG. NF1455 FERTILIZANT;R$ 1.477,84;D;32
1116;15;16/08/2023;PG ULTIMA PARC TRATOR GLADSTON;R$ 32.000,00;D;34
1117;15;17/08/2023;RET APORTE CAPITAL ADELSON;R$ 10.000,00;D;49
1118;15;17/08/2023;PG SANTANA PETR. OLEO D NF225142;R$ 9.323,30;D;37
1119;15;17/08/2023;PG CEMIG SITIO  TOTO - VEN SET;R$ 854,23;D;10
1120;15;17/08/2023;PG CEMIG SITIO TOTO REF AGOSTO;R$ 2.996,42;D;10
1121;15;17/08/2023;PG CEMIG SITIO TOTO - JULHO;R$ 2.104,06;D;10
1122;15;17/08/2023;PG PRESTAÇÃO DE SERVIÇO;R$ 700,00;D;53
1123;15;18/08/2023;PG ARMAZE. ALAMEDA NF826  EVELINE;R$ 1.114,00;D;24
1124;15;22/08/2023;PG 2º ESTERCO 18, 91 TON X 350,00;R$ 6.618,50;D;11
1125;5;02/08/2023;REC 250 SC ATLANTICA NF039882641;R$ 140.362,49;C;25
1126;5;02/08/2023;REC 125 SC ATLANTICA NF039891641;R$ 70.181,23;C;25
1127;5;02/08/2023;REC 125 SC ATLANTICA NF039883042;R$ 70.181,24;C;25
1128;15;23/08/2023;PG VISITA AGRONOMO RONALDO;R$ 700,00;D;5
1129;15;15/08/2023;PG COCATREL ROBERTO - DIVERSOS;R$ 592,38;D;48
1130;14;10/08/2023;TRANSFERENCIA P/ SICOOB SALDO;R$ 12,87;D;45
1131;15;25/08/2023;PG WILLIAM SISTEMA REF AGOSTO;R$ 700,00;D;70
1132;15;28/08/2023;PG BORO, POTASSIO COOXUPE;R$ 224.000,00;D;4
1133;5;06/12/2022;PG FÉRIAS 30 DIAS RONALDO CH795;R$ 2.086,22;D;23
1134;5;12/12/2022;TÁXA BANCÁRIA;R$ 16,00;D;51
1135;15;29/08/2023;PG ROLMASTER DIV NF22840 E 29309;R$ 894,97;D;48
1136;15;30/08/2023;RETIRADA SALDO APORTE ADELSON;R$ 41.020,00;D;68
1137;15;30/08/2023;PG ALUG VARREDEIRA MOGIANA IVAN;R$ 35.000,00;D;43
1138;15;30/08/2023;PG ALUGUEL MIAC PEDRO MAQUINARIO;R$ 47.764,00;D;43
1139;15;30/08/2023;PG IPIRANGA PNEUS NF10745;R$ 1.736,52;D;48
1140;15;30/08/2023;PG IPIRANGA PNEUS NF10999;R$ 95,00;D;48
1141;15;30/08/2023;PG SEGURO VALTRA BF75 ADELSON JR;R$ 1.668,26;D;29
1142;15;30/08/2023;PG DIXINI NF19916 TUBO,CANTONEIRA;R$ 4.225,43;D;48
1143;15;30/08/2023;PG SERPENTININO E CALCARIO;R$ 9.000,00;D;4
1144;15;30/08/2023;PG FRETE CALCARIO;R$ 7.360,00;D;22
1145;15;30/08/2023;PG FRETE SERPENTININO;R$ 4.214,00;D;22
1146;15;31/08/2023;REC CAFÉ BUENO NF049403098 141SC;R$ 113.066,67;C;25
1147;15;30/08/2023;PG SEGURO MASSEY 2010 - ADELSON C;R$ 2.493,38;D;29
1149;9;31/08/2023;REC 769 SC BUENO NF040402450/750;R$ 615.200,00;C;25
1150;5;31/08/2023;REC 155 SC BUENO IARA NF040405775;R$ 124.000,00;C;25
1151;5;31/08/2023;REC EVELINE 260SC NF040405423/954;R$ 200.000,00;C;25
1152;6;30/08/2023;REC 100SC BUENO NF040405954;R$ 80.000,00;C;25
1153;9;30/08/2023;RETIRADA PESSOAL ADELSON COSTA;R$ 215.000,00;D;71
1155;15;01/09/2023;PG PINHALENSE NF13951;R$ 240,00;D;48
1156;15;01/09/2023;PG SALÁRIO HUGO 30D;R$ 3.800,00;D;18
1157;15;01/09/2023;PG SALÁRIO VITOR 30D;R$ 4.000,00;D;18
1158;15;01/09/2023;PG SALÁRIO JOSÉ VITOR 29D;R$ 3.867,00;D;18
1159;15;01/09/2023;PG SALÁRIO JOSÉ ORLANDO 36D;R$ 3.800,00;D;18
1160;15;01/09/2023;PG SALÁRIO DJAVAN 30D;R$ 4.000,00;D;18
1161;15;01/09/2023;PG SALÁRIO JOÃO VITOR 30D;R$ 3.800,00;D;18
1162;15;01/09/2023;PG SALÁRIO RONALDO 29D;R$ 3.674,00;D;18
1163;15;01/09/2023;PG SALÁRIO JOÃOZINHO 30D;R$ 4.000,00;D;18
1164;15;01/09/2023;PG SALÁRIO DARCIO 29D;R$ 3.674,00;D;18
1165;15;01/09/2023;PG SALÁRIO ROGÉRIO 30D;R$ 3.800,00;D;18
1166;15;01/09/2023;PG SALÁRIO JOÃO PAULO 28D;R$ 3.734,00;D;18
1167;15;01/09/2023;PG SALÁRIO WANDERSON 30D;R$ 4.000,00;D;18
1168;15;01/09/2023;PG SALÁRIO BRUNO 18D;R$ 1.200,00;D;18
1169;15;01/09/2023;PG ANA FAXINEIRA;R$ 560,00;D;27
1170;15;01/09/2023;PG SUPERMERCADO MAT DE LIMPEZA;R$ 1.289,00;D;27
1171;15;01/09/2023;PG RESTAURANTE;R$ 128,00;D;40
1172;15;01/09/2023;PG SERRALHERIA ARA;R$ 808,00;D;64
1173;15;01/09/2023;PG BORRACHARIA BORGES;R$ 927,00;D;6
1174;15;11/09/2023;PG 1 E 2 BOLETO PETROLEO SANTANA;R$ 6.000,00;D;37
1175;15;11/09/2023;PG INTERNET FAZENDA;R$ 155,00;D;21
1176;15;11/09/2023;PG FGTS ADELSON JUNIOR;R$ 589,82;D;13
1177;15;09/09/2023;PG TRÊS PONTAS DISEL NF26699;R$ 200,00;D;48
1178;15;11/09/2023;PG SHOPPING MAQUINÁRIO NF194;R$ 865,04;D;48
1218;9;13/09/2023;PG COCATREL ROBERTO DIVERSOS;R$ 1.537,21;D;48
1179;15;15/09/2023;PG FGTS ADELSON JUNIOR;R$ 144,94;D;13
1180;15;11/09/2023;PG SEGURO STRADA HUGO;R$ 814,77;D;29
1181;15;11/09/2023;TÁRIFA BANCÁRIA;R$ 16,00;D;51
1182;15;22/09/2023;PG RENATO PNEUS NF1063;R$ 2.671,14;D;48
1183;15;22/09/2023;PG INSS ADELSON JUNIOR;R$ 169,33;D;15
1184;15;22/09/2023;PG IPIRANGA PNEUS NF10929;R$ 450,90;D;48
1185;15;22/09/2023;PG ESTERCO ROÇA - JOSÉ GERALDO;R$ 8.000,00;D;11
1186;15;25/09/2023;PG OFICINA PEDROCA CONSERTO GERAL;R$ 2.070,00;D;48
1187;15;29/09/2023;PG GECAL NF347205 CALCARIO;R$ 4.209,00;D;7
1188;15;29/09/2023;PG OFICINA DE TORNO CONSERTOS;R$ 710,00;D;48
1189;15;29/09/2023;PG GECAL NF 347057 CALCARIO;R$ 4.255,00;D;7
1190;9;12/09/2023;PG HONORARIO ORLANDO - ROBERTO;R$ 66,00;D;9
1191;9;12/09/2023;PG HONORÁRIO ORLANDO - EVELINE;R$ 132,00;D;9
1192;9;12/09/2023;PG HONORÁRIO ADCON - ADELSON JR;R$ 320,00;D;9
1193;9;12/09/2023;PG ROLMASTER NF29932;R$ 283,98;D;48
1194;9;12/09/2023;PG SALD PETROLEO SANTANA NF226954;R$ 6.000,00;D;37
1195;9;12/09/2023;PG MED TRES EXAMES MEDICOS;R$ 540,00;D;48
1196;9;12/09/2023;PG PRESTAÇÃO SERVIÇO FAZENDA;R$ 700,00;D;53
1197;9;15/09/2023;PG COMISSÃO SAFRA HUGO;R$ 31.600,00;D;52
1198;9;12/09/2023;PG AGUEDA NF1287 DIVERSOS;R$ 358,00;D;48
1199;9;12/09/2023;PG TODAS NF ALAMEDA CAFE;R$ 14.818,44;D;24
1200;9;13/09/2023;PG CEMIG REF 08,09 E 10 VISTA LAG;R$ 9.873,04;D;10
1201;9;12/09/2023;PG SOB MEDIDA PEÇAS TURBINA E CHA;R$ 1.548,00;D;48
1202;9;12/09/2023;PG CEMIG PASTO IRIA - ROBERTO;R$ 478,11;D;10
1203;9;12/09/2023;PG POSTO PHILADELPHIA NF1348;R$ 3.377,46;D;1
1204;9;12/09/2023;PG INSS/GPS EVELINE;R$ 431,87;D;15
1205;9;12/09/2023;PG INSS/GPS ROBERTO;R$ 338,91;D;15
1206;9;12/09/2023;PG CAFEBRASIL VICA CAFÉ;R$ 3.285,12;D;32
1207;9;12/09/2023;PG V.F NF40475 CABO ACERADOR;R$ 103,60;D;48
1208;9;12/09/2023;PG V.F NF40739 LAMINA E DEDO;R$ 642,56;D;48
1209;9;12/09/2023;PG COCATREL EVELINE DIVERSOS;R$ 221,45;D;48
1210;9;12/09/2023;PG PINHALENSE NF 14111 VAZADEIRA;R$ 443,03;D;48
1211;9;12/09/2023;PG ITR EVELINE BELEM;R$ 239,76;D;14
1212;9;12/09/2023;PG ITR EVELINE TOTO III;R$ 117,48;D;14
1213;9;12/09/2023;PG FGTS BRUNA;R$ 181,03;D;13
1214;9;12/09/2023;PG GEAGRO NF 150143 MIRAVIS DUO;R$ 8.000,00;D;47
1215;9;29/09/2023;RETIRADA LUCRO SOCIO JOÃO FRANCIS;R$ 29.000,00;D;71
1216;9;12/09/2023;PG INSS/GPS ADELSON JUNIOR;R$ 738,82;D;15
1217;9;28/09/2023;CONSERTO STRADA HUGO;R$ 1.800,00;D;41
1219;5;11/09/2023;TARIFA BANCÁRIA;R$ 14,85;D;51
1220;5;10/08/2023;TÁRIFA BANCÁRIA;R$ 16,00;D;51
1221;5;10/10/2023;TARIFA BANCÁRIA EVELINE;R$ 16,00;D;51
1222;5;10/07/2023;TARIFA BANCÁRIA;R$ 16,00;D;51
1223;9;10/10/2023;PG INSS BRUNA REF OUT;R$ 181,03;D;15
1224;9;10/10/2023;PG INSS ADELSON JR REF OUT;R$ 781,49;D;15
1225;9;10/10/2023;INSS ROBERTO GUEDES REF OUT;R$ 338,91;D;15
1226;9;10/10/2023;PG INSS EVELINE GUEDES REF OUT;R$ 431,87;D;15
1227;9;10/10/2023;PEÇA FÁCIL NF778 EMBREAGEM;R$ 381,50;D;41
1228;9;10/10/2023;PG HONORÁRIO ORLANDO EVELINE;R$ 132,00;D;9
1229;9;10/10/2023;PG HONORÁRIO ORLANDO - ROBERTO;R$ 66,00;D;9
1230;9;10/10/2023;PG HONORÁRIO ADCON;R$ 320,00;D;9
1231;9;10/10/2023;PG INTERNET FAZENDA;R$ 155,00;D;21
1232;9;10/10/2023;PG AGUEDA NF1304 DISCOS;R$ 192,00;D;48
1233;9;10/10/2023;PG AGROGENIUS CERTIF. RFA;R$ 14.000,00;D;66
1234;9;10/10/2023;PG POSTO PHILADELPHIA NF1365;R$ 1.956,65;D;1
1235;9;19/10/2023;PG ITR FAZENDA;R$ 32,08;D;14
1236;9;19/10/2023;PG ITR FAZENDA;R$ 64,16;D;14
1237;9;19/10/2023;PG ITR FAZENDA;R$ 48,12;D;14
1238;9;19/10/2023;PG SHOPPING MAQ NF2562;R$ 1.569,00;D;48
1239;9;25/10/2023;ADIANTAMENTO SALÁRIO HUGO;R$ 2.000,00;D;18
1240;9;30/10/2023;PG SANTANA PETROLEO NF1229764;R$ 11.700,00;D;37
1241;9;30/10/2023;PG ORLANDO HONORARIO REF NOV BETO;R$ 66,00;D;9
1242;9;30/10/2023;PG ORLANDO HONORARIO REF.NOV EVEL;R$ 132,00;D;9
1243;9;30/10/2023;PG CEMIG ROBERTO PASTO IRIA;R$ 425,97;D;10
1244;9;30/10/2023;PG FGTS ROBERTO;R$ 220,46;D;13
1245;9;30/10/2023;PG FGTS EVELINE;R$ 370,31;D;13
1246;9;10/10/2023;PG FÉRIAS JOSÉ VITOR MARTINS;R$ 2.790,66;D;23
1247;15;05/10/2023;PG SALÁRIO HUGO 30D;R$ 2.755,00;D;18
1248;15;05/10/2023;PG SALÁRIO VITOR 30D;R$ 2.344,00;D;18
