id_caixa;id_banco;data_lancamento;historico;valor;natureza;id_categoria_caixa
1249;15;05/10/2023;PG SERRALHERIA ARA;R$ 1.344,00;D;64
1250;15;05/10/2023;PG SALÁRIO JOSÉ VITOR 30D;R$ 2.344,00;D;18
1251;15;06/10/2023;PG SALÁRIO JOÃO VITOR 30S;R$ 1.774,00;D;18
1252;15;06/10/2023;PG SALÁRIO JOSÉ ORLANDO 30D;R$ 1.774,00;D;18
1253;15;06/10/2023;PG HORA EXTRA JOSÉ ORLANDO;R$ 776,00;D;42
1254;15;06/10/2023;PG SALÁRIO ANA FAXINA;R$ 560,00;D;18
1255;15;06/10/2023;PG SALÁRIO WANDERSON CH700040 29D;R$ 2.266,06;D;18
1256;15;06/10/2023;PG COCATREL EVELINE COMPRAS DIV;R$ 635,25;D;48
1257;15;06/10/2023;PG COCATREL BETO - DIVERSOS;R$ 361,11;D;48
1258;15;06/10/2023;PG SALÁRIO DJAVAN 30D;R$ 1.774,00;D;18
1259;15;10/10/2023;PG PRESTAÇÃO SERVIÇO FAZ;R$ 700,00;D;53
1260;15;11/10/2023;PG VISITA RONALDO AGRONOMO;R$ 700,00;D;5
1261;15;16/10/2023;PG HORA EXTRA DJVAN - CH700044;R$ 1.006,00;D;42
1262;15;16/10/2023;PG SUPERMERCADO MAT LIMPZ CH70042;R$ 203,00;D;48
1263;15;16/10/2023;PG RESTAURANTE;R$ 106,00;D;40
1264;15;20/10/2023;PG SALÁRIO RONALDO 24D CH700039;R$ 1.419,36;D;18
1265;15;20/10/2023;PG DESBROTA;R$ 9.000,00;D;26
1266;15;24/10/2023;PG BORRACHARIA BORGES;R$ 315,00;D;6
1267;15;25/10/2023;PG RENATO PNEUS CONSERTO NF279;R$ 530,00;D;27
1268;15;25/10/2023;PG DIXINI NF20147;R$ 475,67;D;48
1270;9;01/11/2023;PG FÉRIAS JOSÉ VITOR;R$ 625,12;D;23
1271;9;01/11/2023;PG SALÁRIO JOÃO VITOR 30 D;R$ 1.774,00;D;18
1272;9;01/11/2023;PG SALÁRIO FAXINA ANA;R$ 560,00;D;18
1273;9;01/11/2023;PG SALDO SALARIO HUGO;R$ 755,00;D;18
1274;9;01/11/2023;PG SALÁRIO JOSÉ ORLANDO 30D;R$ 1.774,00;D;18
1275;9;01/11/2023;PG FÉRIAS HUGO 30D;R$ 3.122,11;D;23
1276;9;01/11/2023;PG SERRALHERIA ARA;R$ 608,20;D;64
1277;9;01/11/2023;PG SALÁRIO VITOR DOS REIS 30D;R$ 3.244,00;D;18
1278;9;07/11/2023;PG COCATREL ROBERTO;R$ 1.206,42;D;48
1330;5;21/12/2023;RENDIMENTO APLICAÇÃO MENOS IR;R$ 14.710,09;C;72
1279;9;07/11/2023;PG FGTS EVELINE;R$ 488,51;D;13
1280;9;07/11/2023;PG SEGURO ARMAZE. ALAMEDA - IARA;R$ 276,48;D;24
1281;9;07/11/2023;PG PRESTAÇÃO DE SERVIÇO;R$ 700,00;D;53
1282;9;07/11/2023;PG POSTO PHILADELPHIA NF1372;R$ 1.258,58;D;1
1283;9;30/11/2023;PG HONORÁRIO ORLANDO - ROBERTO;R$ 66,00;D;9
1284;9;30/11/2023;PG HONORARIO ORLANDO - EVELINE;R$ 132,00;D;9
1285;9;30/11/2023;PG 13º JOÃO VITOR;R$ 1.774,00;D;46
1286;9;30/11/2023;PG 13º DJAVAN;R$ 887,00;D;46
1287;9;30/11/2023;PG JOSÉ VITOR 13º;R$ 2.344,00;D;46
1288;9;30/11/2023;PG 13º JOSÉ ORLANDO;R$ 1.479,00;D;46
1289;9;30/11/2023;PG 13º HUGO;R$ 2.755,00;D;46
1290;9;30/11/2023;PG 13º VITOR DOS REIS;R$ 977,00;D;46
1291;9;30/11/2023;PG 13º WANDERSON;R$ 1.172,00;D;46
1292;15;03/11/2023;PG JOÃO PAULO - AVULSO;R$ 2.125,00;D;18
1293;15;03/11/2023;REC COOXUPE (VERIFICANDO);R$ 88,19;C;60
1294;15;03/11/2023;PG DESBROTA REF NOV;R$ 20.070,00;D;26
1295;15;03/11/2023;COBRANÇA POR IMPRESSÃO DE CHEQUE;R$ 6,40;D;51
1296;15;06/11/2023;PG SALÁRIO JOSÉ ORLANDO 30D;R$ 1.774,00;D;18
1297;15;06/11/2023;PG SALÁRIO WANDERSON 9D CH700052;R$ 703,26;D;18
1298;15;06/11/2023;PG SALÁRIO RONALDO 24D CH700046;R$ 1.419,36;D;18
1299;15;07/11/2023;PG BORRACHARIA BORGES;R$ 940,00;D;6
1300;15;08/11/2023;PG SUPERMERCADO MAT LIMPEZA;R$ 216,00;D;27
1301;15;09/11/2023;PG RESTAURANTE - ALIMENTAÇÃO;R$ 108,00;D;40
1302;15;10/11/2023;PG 40% FGTS RECISÃO RONALDO;R$ 4.019,82;D;13
1303;15;13/11/2023;EXAME MÉDICO DEMISSIONAL RONALDO;R$ 50,00;D;27
1304;15;13/11/2023;TARIFA BANCÁRIA;R$ 16,00;D;51
1305;15;20/11/2023;PG GPS INSS BRUNA ZONTA;R$ 140,86;D;15
1306;15;20/11/2023;PG GPS INSS ADELSON JUNIOR;R$ 609,32;D;15
1307;15;20/11/2023;PG GPS INSS EVELINE;R$ 569,82;D;15
1308;15;20/11/2023;PG GPS INSS ROBERTO;R$ 338,91;D;15
1309;15;20/11/2023;PG SHOP MAQUINARIO NF206 HASTES;R$ 1.569,00;D;48
1310;15;20/11/2023;PG CEMIG SITIO TOTO III;R$ 3.580,31;D;10
1311;15;28/11/2023;PG CAFEBRASIL NF13151 VICA CAFE;R$ 8.096,05;D;32
1383;15;08/01/2024;PG PRESTAÇÃO SERVIÇO FAZENDA;R$ 700,00;D;18
1384;15;08/01/2024;PG SALÁRIO ANA FAXINA;R$ 560,00;D;18
1385;15;08/01/2024;PG SALÁRIO WANDERSON 29D;R$ 2.266,00;D;18
1386;15;31/01/2024;PG SALÁRIO JOÃO VITOR 18D;R$ 1.065,00;D;18
1387;15;08/01/2024;PG SERRALHERIA ARA;R$ 251,00;D;64
1388;15;09/01/2024;PG SALÁRIO JOSÉ ORLANDO 30D;R$ 1.774,00;D;18
1389;15;09/01/2024;PG MAQUININHA DJAVAN;R$ 1.116,00;D;27
1390;15;09/01/2024;PG MAQUININHA JOSÉ ORLANDO;R$ 856,00;D;27
1391;15;10/01/2024;PG SALÁRIO JOSÉ VITOR 30D;R$ 2.344,00;D;18
1392;15;10/01/2024;PG BORRACHARIA BORGES COMPRA PNEU;R$ 1.520,00;D;48
1393;15;10/01/2024;PG SALÁRIO AVULSO JOÃO PAULO;R$ 2.210,00;D;18
1394;15;10/01/2024;PG SALÁRIO DJAVAN CH700056;R$ 1.774,00;D;18
1395;15;10/01/2024;PG SUPERMERCADO MATERIAL LIMPEZA;R$ 398,00;D;63
1396;15;11/01/2024;TÁRIFA BANCÁRIA / TAXA;R$ 16,00;D;51
1397;15;11/01/2024;TÁRIFA IMPRESSÃO CHEQUE;R$ 3,20;D;51
1398;15;12/01/2024;PG LS TRACTOR NF6443 ANEL ENCAIXE;R$ 317,62;D;48
1399;15;12/01/2024;PG ARMAZENAGEM ALAMEDA NF867 IARA;R$ 242,40;D;24
1400;15;12/01/2024;PG HONORÁRIO ADCON JUNIOR;R$ 320,00;D;9
1401;15;12/01/2024;PG ROLMASTER NF32233 BUCHA/ROLAM;R$ 462,86;D;48
1402;15;12/01/2024;PG JOCAPE NF9835 BALDE GRAXA;R$ 780,00;D;48
1403;15;12/01/2024;PG CEMIG PASTO IRIA ROBETO;R$ 115,19;D;10
1404;15;12/01/2024;PG CEMIG VISTA LAGO - ROBERTO;R$ 124,71;D;10
1405;15;12/01/2024;PG COCATREL ROBERTO - DIVERSOS;R$ 1.247,55;D;48
1406;15;12/01/2024;PG COCATREL EVELINE - DIVERSOS;R$ 1.019,01;D;48
1407;15;12/01/2024;PG COM AGRO NF7809 OPERA GL;R$ 14.600,00;D;32
1408;15;09/01/2024;PG DESBROTA JOÃO ADENISIO;R$ 2.517,00;D;26
1409;15;09/01/2024;PG RESTAURANTE;R$ 158,00;D;40
1410;15;17/01/2024;PG PEDREIRO RONALDO FAZENDA;R$ 400,00;D;27
1411;15;17/01/2024;PG V.F NF42351/ MANCAL;R$ 584,65;D;48
1412;15;23/01/2024;PG CEMIG FAZENDA GERAL;R$ 1.965,43;D;10
1413;15;23/01/2024;PG POSTO PHILADELPHIA NF1425;R$ 1.700,94;D;1
1414;15;23/01/2024;AMOSTRAGEM + VISITA AGRONOMO;R$ 1.340,00;D;5
1448;5;07/02/2024;TÁRIFA BANCÁRIA TED;R$ 6,00;D;51
1449;5;09/02/2024;PG DESBROTA + FRETE;R$ 16.850,00;D;26
1450;5;09/02/2024;PG COCATREL ROBERTO;R$ 88,65;D;48
1451;5;09/02/2024;PG COCATREL ROBERTO;R$ 1.096,78;D;48
1452;5;09/02/2024;PG COCATREL EVELINE;R$ 783,57;D;48
1453;5;14/02/2024;PG TARIFAS BANCARIAS;R$ 16,00;D;51
1454;5;16/02/2024;PG ADIANTAMENTO HUGO - MARÇO;R$ 2.000,00;D;18
1455;5;16/02/2024;CEMIG V. LAGO (JAN/DEZ/SET) BETO;R$ 6.028,31;D;10
1456;5;16/02/2024;PG RONALDO CONSERTO BANCO ESPUMA;R$ 320,00;D;48
1457;5;19/02/2024;PG ROLMASTER (TAMPA, RETENTOR ETC;R$ 1.247,50;D;48
1458;5;19/02/2024;PG AGROVIVA EVELINE DIVERSOS;R$ 2.926,66;D;32
1459;5;20/02/2024;PG JOCAPE - DIVERSOS ITENS;R$ 1.696,07;D;48
1460;5;20/02/2024;PG INSS EVELINE;R$ 513,82;D;15
1461;5;20/02/2024;PG ORLANDO CONTADOR - ROBERTO;R$ 142,00;D;9
1462;5;20/02/2024;PG INSS JUNIOR;R$ 923,98;D;15
1463;5;20/02/2024;PG AGUEDA NF1402 / DIVERSOS;R$ 467,00;D;48
1464;5;20/02/2024;PG GPS/INSS ROBERTO;R$ 375,90;D;15
1465;5;22/02/2024;PG INSS/GPS EVELINE DEZ;R$ 552,75;D;15
1466;5;21/02/2024;PG INSS ROBERTO - REF JAN;R$ 401,96;D;15
1467;5;21/02/2024;PG INSS EVELINE - REF JAN;R$ 517,88;D;15
1468;5;21/02/2024;PG INSS ROBERTO REF 13 2023;R$ 375,82;D;15
1469;5;21/02/2024;PG INSS ROBERTO REF DEZ;R$ 670,61;D;15
1470;5;21/02/2024;PG INSS EVELINE 13 REF 2023;R$ 526,72;D;15
1471;5;21/02/2024;PG 2º DESBROTA + FRETE;R$ 11.720,00;D;26
1472;5;21/02/2024;PG RETIRADA LUCRO SOCIO ADELSON;R$ 185.000,00;D;71
1473;5;22/02/2024;PG PRESTAÇÃO SERVIÇO FAZENDA;R$ 700,00;D;53
1474;5;29/02/2024;COMPRA MAQUINARIO LAVADOR;R$ 24.000,00;D;75
1475;5;29/02/2024;PG FRETE COMPRA LAVADOR;R$ 2.000,00;D;22
1476;5;23/02/2024;PG POSITIVA AUTO CENTER NF189;R$ 825,00;D;48
1477;5;20/02/2024;PG ORLANDO CONTADOR - BETO;R$ 71,00;D;9
1478;5;01/03/2024;PG HUGO SALÁRIO SALDO;R$ 974,00;D;18
1479;5;04/03/2024;PG SALÁRIO JOÃO VITOR MESQUITA;R$ 1.898,00;D;18
1480;5;06/03/2024;PG SALÁRIO JOSÉ VITOR;R$ 2.508,00;D;18
1312;15;28/11/2023;PG SHOP MAQUINARIO NF5478;R$ 390,00;D;48
1313;15;28/11/2023;PG V.F COMERCIO NF612;R$ 717,51;D;48
1314;15;30/11/2023;PG POSITIVA AUT CENTER NF171;R$ 1.100,00;D;48
1315;5;10/11/2023;PG TARIFA BANCARIA CT EVELINE;R$ 16,00;D;51
1316;5;20/11/2023;PG DESBROTA;R$ 19.140,00;D;26
1317;5;11/12/2023;PG TARIFA BANCARIA;R$ 16,00;D;51
1318;9;01/11/2023;PG NOTAS V.F 41599/41260;R$ 3.122,11;D;48
1319;9;10/10/2023;PG JOCAPE NF5356;R$ 200,00;D;48
1320;15;04/12/2023;PG SALÁRIO HUGO;R$ 1.470,00;D;18
1321;15;06/12/2023;PG VISITA RONALDO AGRONOMO;R$ 700,00;D;5
1322;15;07/12/2023;PG DESBROTA JOÃO ADENIZIO;R$ 1.000,00;D;26
1323;15;11/12/2023;REC COOXUPE (VERIFICANDO);R$ 1.649,87;C;60
1324;15;11/12/2023;PG SERRALHERIA ARA;R$ 375,00;D;64
1325;15;11/12/2023;PG SALÁRIO JOSÉ ORLANDO 30D;R$ 1.774,00;D;18
1326;15;11/12/2023;PG RESTAURANTE;R$ 96,00;D;40
1327;15;11/12/2023;TARIFA BANCARIA;R$ 16,00;D;51
1328;15;12/12/2023;PG SALÁRIO JOÃO PAULO - AVULSO;R$ 2.040,00;D;18
1329;15;12/12/2023;PG SUPERMERCADO MAT LIMPEZA;R$ 232,00;D;27
1333;15;13/12/2023;PG ARMAZENAGEM ALAMEDA - IARA;R$ 311,52;D;24
1334;15;14/12/2023;DJAVAN MAQUININHA CH700055;R$ 450,00;D;27
1335;15;15/12/2023;PG AMOSTRAS - RONALDO AGRONOMO;R$ 400,00;D;27
1336;15;15/12/2023;PG ELETRICA FEIJÃOZINHO;R$ 1.685,00;D;58
1337;15;20/12/2023;PG JOCAPE NF9294 E 9578;R$ 645,00;D;48
1338;15;20/12/2023;PG CAFEBRASIL NF13259/PRORECOVER;R$ 4.054,80;D;32
1339;15;21/12/2023;PG CAFEBRASIL NF13258 VICA CAFE;R$ 10.189,00;D;32
1340;15;21/12/2023;PG DIXINI NF20438 CHAPA EXP;R$ 255,52;D;48
1341;15;21/12/2023;PG FÉRIAS JOÃO VITOR MESQUITA 30D;R$ 2.065,27;D;23
1342;15;21/12/2023;PG ROLMASTER NF32233;R$ 305,49;D;48
1343;15;21/12/2023;MERCADÃO AGROPEÇAS NF16475 RETENT;R$ 642,56;D;48
1415;15;24/01/2024;PG TRÊS PONTAS DISEL;R$ 14,54;D;48
1416;15;25/01/2024;PG MUDAS GERALDO;R$ 910,00;D;73
1417;15;26/01/2024;PG OFICINA PEDROCA / DIVERSOS;R$ 4.265,00;D;28
1418;15;29/01/2024;PG POSTO PHILADELPHIA NF1383 NOV;R$ 1.573,13;D;1
1419;15;29/01/2024;PG SANTOS TRATORES NF111;R$ 1.370,00;D;28
1420;15;29/01/2024;PG V.F NF42587 MATERIAIS DIVERSOS;R$ 410,45;D;48
1421;15;30/01/2024;PG ENTRADA LAVADOR PINHALENSE;R$ 6.000,00;D;74
1422;15;30/01/2024;PG DIXINI NF20464;R$ 334,75;D;48
1423;15;30/01/2024;PG ORLANDO EVELINE;R$ 132,00;D;9
1424;15;30/01/2024;PG POSTO SANTANA OLEO DISEL 1425;R$ 10.607,95;D;37
1425;15;31/01/2024;PG OUTORGA IRRIGAÇÃO ADELSON JR;R$ 677,01;D;69
1426;15;31/01/2024;PG IPVA HONDA CG FAZENDA;R$ 109,39;D;16
1427;15;31/01/2024;PG IPVA STRADA FAZENDA;R$ 2.030,21;D;16
1428;15;02/02/2024;PG AGUEDA DIVEROS NF1377;R$ 356,00;D;48
1429;15;31/01/2024;REND LIQUIDO JANEIRO - ADELSON JR;R$ 2.290,51;C;72
1430;5;10/01/2024;RETIRADA LUCRO SOCIO ROBERTO;R$ 107.670,25;D;71
1431;5;09/01/2024;PG COMPRA MAQUININHA FAZENDA;R$ 3.200,00;D;48
1432;5;16/01/2024;TARIFA BANCÁRIA;R$ 16,00;D;51
1433;5;31/01/2024;REND. LIQUIDO MENOS IR - EVELINE;R$ 1.990,47;C;72
1434;9;16/01/2024;RETIRADA LUCRO JOÃO FRANCISCO;R$ 131.000,00;D;71
1435;17;09/01/2024;RETIRADA LUCRO SOCIO BETO;R$ 97.779,63;D;71
1436;6;09/01/2024;RETIRADA LUCRO SOCIO ROBERTO;R$ 194.550,12;D;71
1437;5;05/02/2024;PG SALÁRIO HUGO;R$ 2.947,00;D;18
1438;5;05/02/2024;PG SALÁRIO VITOR DOS REIS;R$ 2.508,00;D;18
1439;5;05/02/2024;PG SALÁRIO WANDERSON;R$ 2.340,80;D;18
1440;5;05/02/2024;PG SERRALHERIA ARA;R$ 133,00;D;64
1441;5;06/02/2024;PG ANA FAXINA;R$ 560,00;D;27
1442;5;06/02/2024;PG SALÁRIO JOSÉ VITOR;R$ 2.508,00;D;18
1443;5;06/02/2024;PG SALÁRIO JOÃO VITOR MESQUITA;R$ 1.328,46;D;18
1444;5;06/02/2024;PG SALÁRIO JOSÉ ORLANDO;R$ 1.774,00;D;18
1445;5;06/02/2024;PG DIF MAQUININHA JOSÉ ORLANDO;R$ 454,00;D;27
1446;5;07/02/2024;PG VISITA AGRONOMO RONALDO;R$ 700,00;D;5
1447;5;07/02/2024;PG WILSON MOTOSSERA;R$ 220,00;D;27
1481;5;04/03/2024;PG CONTADOR ORLANDO - ROBERTO;R$ 71,00;D;9
1482;5;04/03/2024;PG CONTADOR ORLANDO - EVELINE;R$ 142,00;D;9
1483;5;04/03/2024;PG FGTS ROBERTO;R$ 235,83;D;13
1484;5;04/03/2024;PG FGTS EVELINE;R$ 344,86;D;13
1485;5;04/03/2024;PG INSS / GPS EVELINE;R$ 461,99;D;15
1486;5;04/03/2024;PG INSS/GPS ROBERTO;R$ 364,86;D;15
1487;5;05/03/2024;REC REEMBOLSO TED ADELSON COSTA;R$ 185.000,00;C;71
1488;5;06/03/2024;PG AGROVIVA INSUMO NF13983;R$ 761,40;D;32
1489;5;07/03/2024;PG POSITIVA  CENTER NF 212 202;R$ 900,00;D;48
1490;5;11/03/2024;PG TARIFA BANCARIA;R$ 16,00;D;51
1491;5;13/03/2024;PG COCATREL EVELINE;R$ 538,63;D;48
1492;5;13/03/2024;PG COCATREL ROBERTO;R$ 1.640,28;D;48
1493;5;15/03/2024;PG ADIANTAMENTO HUGO;R$ 2.000,00;D;18
1494;5;15/03/2024;PG AGROMAQ NF 241;R$ 146,00;D;48
1495;5;18/03/2024;PG AGRONOMO + AMOSTRAGEM RONALDO;R$ 835,00;D;5
1496;5;19/03/2024;COMPRA RECOLHEDORA;R$ 200.000,00;D;76
1497;5;10/03/2024;PG COM AGRO NF 8504;R$ 123,94;D;32
1498;5;26/02/2024;PG AGROVIVA NF 13916;R$ 2.282,85;D;32
1499;15;07/02/2024;PG SALÁRIO JOÃO PAULO CH700065;R$ 2.295,00;D;18
1500;15;08/02/2024;PG MAQUININHA DJAVAN CH700071;R$ 420,00;D;27
1501;15;08/02/2024;PG SALÁRIO DJAVAN CH700070;R$ 1.898,00;D;18
1502;15;08/02/2024;PG DESBROTA JOÃO ADENISIO CH70069;R$ 2.700,00;D;26
1503;15;14/02/2024;PG RESTAURANTE;R$ 114,00;D;40
1504;15;14/02/2024;PG SUPERMERCADO MAT LIMP CH70066;R$ 307,30;D;27
1505;15;14/02/2024;PG BORRACHARIA BORGES CH700068;R$ 190,00;D;6
1506;15;14/02/2024;TARIFA BANCÁRIA;R$ 16,00;D;51
1507;15;15/02/2024;RET FINAME COLHEITADIERA;R$ 37.420,87;D;56
1508;15;19/02/2024;PG INSS/GPS ADELSON JUNIOR;R$ 3.425,55;D;15
1509;15;01/03/2024;PG POSTO PHILADELPHIA NF1435;R$ 1.984,57;D;1
1510;15;05/03/2024;PG SALÁRIO VITOR DOS REIS;R$ 2.508,00;D;18
1511;15;06/03/2024;PG SALÁRIO JOSÉ ORLANDO;R$ 1.898,00;D;18
1512;15;05/03/2024;PG SALÁRIO WANDERSON;R$ 2.340,80;D;18
1513;15;05/03/2024;PG ANA FAXINA;R$ 560,00;D;18
1347;15;21/12/2023;PAGAMENTO ORLANDO 13º EVELINE;R$ 132,00;D;9
1348;15;21/12/2023;PG 13° CONTADOR ORLANDO - BETO;R$ 66,00;D;9
1349;15;21/12/2023;PG AGROVIVA NF13579 / ALION;R$ 3.920,00;D;32
1352;15;21/12/2023;PG AGUEDA NF1354 TUBO, CORDA ETC;R$ 590,40;D;48
1353;15;21/12/2023;PG DIXINI NF20395 GRELHA;R$ 852,89;D;48
1354;15;21/12/2023;RENDIMENTO APLICAÇÃO MENOS IR;R$ 13.105,06;C;72
1355;15;13/12/2023;CRED COOXUPE (VERIFICANDO);R$ 859,67;C;60
1356;15;11/10/2023;TARIFA BANCÁRIA - CONTA JUNIOR;R$ 16,00;D;51
1360;9;06/12/2023;PG SALÁRIO JOSÉ ORLANDO 30D;R$ 1.774,00;D;18
1361;9;05/11/2023;PG SALÁRIO JOSÉ VITOR 30D;R$ 2.344,00;D;18
1362;9;05/12/2023;PG SALÁRIO JOÃO VITOR 30D;R$ 1.774,00;D;18
1363;9;05/12/2023;PG SALÁRIO WANDERSON 09D;R$ 703,26;D;18
1364;9;06/12/2023;PG CEMIG FAZENDA IRIA BETO;R$ 77,11;D;10
1365;9;06/12/2023;PG CEMIG FAZENDA;R$ 1.600,25;D;10
1366;9;06/12/2023;PG INTERNET FAZENDA;R$ 155,00;D;21
1367;9;06/12/2023;PG AGROVIVA NF13492 FRENO;R$ 978,22;D;32
1368;9;06/12/2023;PG AGROVIVA NF13190 AUREO/VIANCE;R$ 1.340,00;D;32
1369;9;06/12/2023;PG COCATREL ROBERTO - DIVERSOS;R$ 1.227,79;D;48
1370;9;06/12/2023;PG HONORARIO ADCON - ADELSON JR;R$ 320,00;D;9
1371;9;06/12/2023;PG COCATREL EVELINE - DIVERSOS;R$ 932,70;D;48
1372;9;06/12/2023;PG AGROVIVA NF13430 GLIFOCOPA;R$ 312,22;D;32
1373;9;06/12/2023;PG AGROVIVA NF13416 PREMIER PLUS;R$ 15.588,25;D;32
1374;9;06/12/2023;PG AGROVIVA NF13190 E 13314;R$ 14.108,14;D;32
1375;9;06/12/2023;PG PRESTAÇÃO SERVIÇO;R$ 700,00;D;53
1376;9;12/12/2023;PG RESCISÃO RONALDO;R$ 5.165,79;D;57
1377;17;11/11/2023;REC CAFÉ NF041431460 / 120 SACAS;R$ 97.779,63;C;25
1378;6;01/11/2023;PG MOTOBOY GUAXUPE BOMBA D'AGUA;R$ 50,00;D;22
1379;15;02/01/2024;RETIRADA SALDO JOÃO / AGUAS CRIS;R$ 240.000,00;D;71
1380;15;08/01/2024;PG ADIANTAMENTO SAFRA 24 HUGO;R$ 30.000,00;D;52
1381;15;08/01/2024;PG SALDO SALÁRIO HUGO 30D;R$ 755,00;D;18
1382;15;08/01/2024;PG SALÁRIO VITOR DOS REIS 30D;R$ 2.344,00;D;18
1514;15;05/03/2024;PG SERRALHERIA ARA;R$ 206,50;D;64
1515;15;06/03/2024;PG SALÁRIO DJAVAN;R$ 1.898,00;D;18
1516;15;06/03/2024;PG SALÁRIO JOAO PAULO CH700078;R$ 2.125,00;D;18
1517;15;06/03/2024;PG BORRACHARIA BORGES CH70075;R$ 80,00;D;6
1518;15;06/03/2024;PG GERALDINHO MUDAS CAFÉ CH700073;R$ 216,00;D;73
1519;15;06/03/2024;PG RESTAURANTE CH700074;R$ 126,00;D;40
1520;15;07/03/2024;PG DESBROTA JOÃO ADENISIO;R$ 2.400,00;D;26
1521;15;11/03/2024;PG PACOTE SERVIÇOS;R$ 16,00;D;51
1522;15;13/03/2024;PG SISTEMA WILLIAM NF88 / TEC;R$ 600,00;D;70
1523;15;13/03/2024;PG AGROGENIUS NF2241 OUTORGA;R$ 600,00;D;66
1524;15;15/03/2024;PG CONTAS CEMIG ANA.C /SAQUE;R$ 2.300,00;D;10
1525;15;22/03/2024;REND. LIQUIDO APLICAÇÃO ADELSON J;R$ 570,38;C;72
1526;9;25/03/2024;RETIRADA SOCIO ADELSON COSTA;R$ 30.363,66;D;71
1527;6;22/03/2024;REEMBOLSO LUCRO SOCIO ROBERTO;R$ 50.000,00;C;71
1528;6;22/03/2024;PG FERMATEL NF029650;R$ 6.439,29;D;48
1529;6;22/03/2024;DEP HUGO COMPRA PORTA PAPEL RFA;R$ 120,00;D;48
1530;5;26/03/2024;REND. LIQUIDO APLICAÇÃO EVELINE;R$ 3.476,97;C;72
1531;9;26/03/2024;REND. LIQUIDO APLICAÇÃO BRUNA;R$ 3.800,00;C;72
1532;9;26/03/2024;RETIRADA LUCRO ADELSON COSTA;R$ 3.800,00;D;71
